Пол;Паспорт_год;СНИЛС_число;Симптомы_хэш;Врач_ID;Дни_визита;Анализы_хэш;Дни_анализов;Стоимость_число;Карта_BIN
0;23;89003010263;2263087449;16;29;3646989179;31;1400;427901
1;16;67664047335;2728018201;44;27;1683323474;29;2000;220007
1;95;4177656167;3558759889;46;26;2215676522;27;11750;415374
1;22;18156326877;493978685;24;18;3495449363;19;1400;548673
1;20;32307221056;2341420833;40;1;1978079573;3;600;510020
0;28;33958000043;493978685;8;12;3495449363;12;1400;548673
0;13;33606694364;807517425;33;8;1549253427;10;9000;427644
0;24;69536315074;2427771351;21;18;3495449363;19;1400;510043
0;23;73203093755;389979431;35;15;3293439035;16;1400;427901
1;23;39240758196;2427771351;37;14;2939106277;16;1500;462204
0;24;37673162511;3095757254;31;14;2244503661;14;1750;220009
1;19;70462268179;4003908424;29;16;2652132005;18;1900;415374
0;64;3242044800;33074859;3;25;1620366113;26;10500;415374
0;24;91216558594;2728018201;44;11;1686619247;12;2450;427644
0;20;7540915063;3132369833;25;4;1515093391;5;800;220008
0;19;51712368568;2130063251;6;12;1120743414;13;3400;521324
0;14;62447951311;285245067;5;19;3495449363;20;1400;220005
0;20;87603859755;3132369833;21;25;3495449363;26;1400;427683
0;19;68653694567;3721463217;28;18;1414231223;19;1750;548673
0;20;19918081216;2979663232;6;19;2413343532;20;3300;427901
0;17;91741011980;1567706958;42;14;1978079573;17;600;220004
1;23;61648198013;2765219328;27;25;953609776;26;4500;510126
0;21;73928557453;1606866085;53;13;2513853222;14;2498;447520
0;25;1658202940;317785800;16;14;2254991966;16;3253;510126
0;12;90104328950;2713684109;34;17;3602116219;19;1002;321139
0;19;73203093755;318944160;14;15;2229600847;17;2521;358640
0;21;99809402476;3619880217;21;26;3413419095;26;2232;483030
1;14;7983342311;2728018201;17;19;1515093391;21;800;510126
0;7;6990162797;4089238892;53;4;4130405762;5;3300;220002
0;25;42069694293;3653854349;14;15;3495449363;17;1400;521324
0;11;72994938782;3264236783;22;28;3801083354;28;2600;220006
1;14;6670336266;2239456072;40;18;1515093391;18;919;403660
0;20;6527403354;2304619051;10;0;563674975;2;2604;357627
1;22;41721562253;1549253427;38;14;3012017089;16;1254;440853
0;11;49021666785;2003803165;29;15;3927342811;17;2106;243416
0;81;51295786008;4256376407;14;16;2813133643;19;3400;415374
1;17;53462475190;933518763;19;11;4201805851;11;12500;220005
1;23;54885102719;1040792510;22;28;4211359418;31;4450;220005
1;24;81700666183;2952391343;10;0;3316570995;3;1650;220014
0;20;47228200570;2807453054;11;0;906276395;3;1650;510126
1;13;63763329602;2319367060;26;0;547173779;0;1750;427901
1;18;44217964702;1280785073;31;13;2638393196;14;1500;462204
1;21;25397474572;2190982578;43;15;1870341037;16;600;415374
1;16;96737948700;3066118668;37;17;3670937873;18;1400;427901
0;20;25476818209;3132369833;47;26;1978079573;27;600;510126
1;23;67866912578;3132369833;45;18;3495449363;18;1400;463027
0;19;91062272370;153319627;35;7;2031531650;7;1200;427644
1;24;92617964040;2427771351;13;12;1478074869;13;800;220004
1;24;92617964040;1524346090;27;27;1326373153;27;13250;548699
1;18;70669233933;323403336;0;18;487185310;18;1750;553691
1;25;52255567098;3306220392;23;6;3658436666;7;10650;548699
1;19;47997302447;1515093391;35;25;1532420691;25;2850;220008
1;12;88488269195;764482689;48;4;193643887;4;1900;548699
1;25;99586693424;3823793609;23;14;3554837598;16;3102;392606
1;23;61648198013;3066118668;44;11;3251928191;12;2039;377405
1;22;7026086942;3921733715;50;18;2884633779;19;4591;328168
1;24;22068155846;809605191;3;22;3751367106;23;3400;462204
1;23;58971480259;3068033506;44;19;1515093391;20;800;220004
1;92;87287431555;3132369833;13;0;3495449363;3;1400;220009
0;25;8214862865;1975547370;22;7;4211359418;10;4450;462204
1;22;23972835107;2227089734;44;22;1513387560;24;3300;463027
1;22;7026086942;3799339647;45;25;1978079573;25;600;427644
0;21;98868345210;3741022538;23;12;3776592671;12;11500;220005
1;24;88285031739;3103254247;44;15;3981121942;16;1650;220004
1;22;23972835107;1279463764;30;0;3294976441;3;1650;220009
0;18;71285246493;1575892565;4;12;2094610791;13;3400;220002
1;23;39240758196;1180788335;19;25;1549253427;26;9000;220005
1;92;87287431555;4072843787;27;4;3260854660;5;11500;427901
1;19;79649673701;648506423;25;13;808437262;13;1750;546938
1;16;57773113572;1287469072;35;14;2252893580;14;2850;220007
1;17;55019620196;1024993509;33;16;2018550773;18;1900;220005
0;96;8240433537;2065726082;23;14;1980518129;16;1750;427644
1;18;80111000595;1268009641;26;11;2228313217;12;4691;386095
1;26;69116201762;1920756382;11;29;2639874694;30;2135;365468
1;19;35806213336;1675860379;26;0;3397444172;2;4713;489157
1;17;50003455305;2327581085;1;12;3495449363;13;1400;463027
1;15;31951568323;1235693182;0;25;3842323364;25;1650;427901
1;24;52902688278;2669057883;24;1;3495449363;3;1400;415374
0;64;37328935322;2287622394;30;8;1978079573;9;600;220005
0;24;50188223612;2992044114;16;4;891753785;4;5500;548699
1;21;82278248927;1113015351;46;18;2540936076;19;2750;220005
1;25;63620501558;1398355933;26;11;612785592;12;3400;532301
1;18;57756202609;2418719061;26;11;1323581341;12;950;220014
1;24;49702701486;2079527685;26;19;3495449363;19;1400;427644
1;20;54674396741;1492281177;36;15;1978079573;17;600;220003
0;16;96507527340;2006427652;25;8;2303147048;9;9000;437772
1;5;71580290997;2161659134;28;15;3495449363;17;1400;220014
1;99;26567661822;3059516421;38;11;1978079573;12;600;546938
0;20;47228200570;3029401038;19;4;867080846;5;11500;532301
0;1;23578452194;4102252012;20;15;1707945333;16;10750;220004
0;24;77387214848;1856959295;34;18;1837694195;19;3500;415374
0;22;62925188113;318944160;41;4;3495449363;5;1400;220004
0;1;47079863235;3132369833;42;6;3442879594;6;1400;546938
0;15;54557440587;2239456072;49;28;3815675531;30;1400;220005
1;17;42894559180;285245067;41;28;1332164526;31;800;532301
1;4;7983342311;3619880217;18;6;2184080598;5;600;220005
1;22;71859484957;1567706958;44;0;1144440112;0;2100;220009
1;24;81700666183;3653854349;42;28;3495449363;30;1400;546938
0;14;45180561762;2245986558;37;21;1162395272;23;3500;521324
0;23;56481380818;1332986974;27;4;1978079573;4;600;220002
0;16;63537185090;1142359512;28;19;3495449363;19;1400;220002
1;9;13176539765;2391551453;10;6;2565377477;9;1650;548701
0;22;99809402476;1358833810;14;11;3495449363;11;1400;220009
1;9;13176539765;1358833810;43;25;1515093391;25;800;462204
0;18;39735989370;285245067;31;4;3495449363;4;1400;220007
1;16;49733484339;3458713082;21;8;1978079573;10;600;220004
0;20;69166978474;1347246678;7;25;2335701960;25;3500;427683
0;21;98868345210;2726718314;53;27;4167899598;30;1750;220007
1;18;39847169052;3132369833;31;25;3495449363;26;1400;220009
0;19;68653694567;3974816581;30;15;2863880822;17;2350;546938
1;24;81700666183;1113015351;46;25;2255369678;26;13250;220003
1;23;54885102719;2244227212;42;8;1252469065;10;2000;220007
0;15;96096262647;2007658946;27;7;1952495732;6;600;546938
1;20;46333999421;1761825709;27;17;2813693695;18;3400;220007
0;19;91062272370;1040792510;22;16;1746845032;19;950;427644
0;15;26960843720;2832892019;23;15;2042723299;17;1750;415428
0;23;44565574314;2726995743;28;16;2183294798;18;600;220008
1;0;23386559699;1978079573;30;8;3261356312;10;2350;462729
1;20;47242642382;2007403921;26;19;3337100351;20;3400;548673
0;17;91741011980;4282115646;36;11;940004708;12;1650;220005
1;21;83908470034;3546273682;24;16;2633466423;18;3400;427901
1;24;66450573005;3653854349;26;14;3726087475;16;1400;220008
1;24;71553482094;1517799437;44;14;1334746004;15;2450;462204
1;22;23972835107;1549253427;32;18;3495449363;19;1400;462729
1;25;99586693424;213984285;19;16;2402317055;19;7507;220008
1;23;67866912578;232810267;46;15;2836590561;17;3215;415374
1;95;4177656167;2248063821;32;14;2722849953;16;4761;463027
0;24;83392056713;2423195302;27;15;3026319395;17;3013;220005
1;13;12007202476;389979431;44;28;1515093391;30;800;415428
1;68;87287431555;2263087449;38;18;3495449363;19;1400;427644
1;32;26960843720;1720483841;8;11;1978079573;12;600;220006
1;18;71553482094;3957468267;48;28;4256376407;28;1750;220002
1;22;10967899422;2019162835;24;15;2402025249;17;1750;427901
1;31;86562422025;1008249721;16;13;2056379949;14;1633;462204
1;33;5595501782;1791635838;42;15;2615853059;17;2198;415374
1;17;33800545250;1980788420;30;15;2163576393;16;600;220007
0;19;84907938869;1951819348;15;18;2947699300;19;1650;220005
1;20;31421751832;318944160;2;21;3495449363;23;1400;220009
0;25;8214862865;1202569375;10;11;1156696811;12;1750;546938
0;11;11671902247;2434454651;20;15;3648012197;17;1650;220007
1;13;36313339678;1122867191;29;16;3196439978;17;11500;220003
0;18;69100199638;1727813249;29;22;2106137267;23;3500;510003
0;19;56238692220;3293998639;38;5;2270228720;5;2450;548673
1;25;99586693424;3103254247;9;18;3495449363;20;1400;548673
1;24;91073228378;840627357;33;18;3799339647;18;10750;220007
1;5;24473158473;3707942556;15;25;1089213739;26;1750;510002
0;24;77387214848;2658860461;11;4;977426899;4;1750;510043
1;15;16591520177;3458713082;15;16;3343391842;18;1400;220006
0;23;66607804069;2729053609;37;16;2151997395;19;600;220014
0;23;77710975944;2220536832;29;16;3051457928;18;1650;220005
1;22;41043678898;1309483775;35;13;2820768603;14;3400;427644
0;53;94870605649;416813310;0;26;946240398;26;3300;415374
1;13;676267659;1358833810;43;0;1515093391;2;800;548673
1;22;19034043844;3110669367;19;4;867080846;5;11500;220006
0;9;89394065570;1958698231;26;16;2336391658;20;1750;220007
1;99;26567661822;2975440240;35;13;3031952629;14;4621;496748
0;71;60250826148;2542126572;35;14;3326275207;17;1675;398765
0;23;29236161883;3633954464;30;18;3163854506;19;2350;415374
0;71;60250826148;1583210169;12;10;1496853707;11;1750;220007
0;23;44565574314;622953708;11;29;2382508999;30;1750;462729
1;23;43878093666;1053174599;7;13;3516540238;17;1750;447520
0;24;63447717453;1576116933;12;5;1991166062;5;1650;463027
0;13;47812248907;3619880217;5;18;1515093391;19;800;510003
1;25;38984822183;2073483483;34;24;2221276004;26;600;220005
0;24;44629467394;2960521499;21;6;2139424695;6;10750;553691
0;24;37673162511;2534641962;28;0;2333442750;0;10750;220009
1;18;35182337470;1617176325;33;5;2915351385;5;3300;415428
1;33;5302146503;1358833810;44;26;1144440112;28;2100;427901
0;26;44898803155;2341420833;31;11;1978079573;11;600;220008
0;49;88210099605;3591839647;33;6;3423310095;7;3500;553691
1;7;11987561708;2972989581;48;26;555046842;27;1750;427644
1;25;9365952007;285245067;13;27;1978079573;27;600;510126
1;17;53462475190;2239456072;9;26;1515093391;26;800;220004
0;96;8240433537;3619880217;25;18;1978079573;18;600;510003
0;18;82390823254;2934454978;25;25;3247375675;26;2615;427901
0;16;86595047004;1600592271;23;11;1688993893;12;2772;220005
1;21;36405953549;1348010224;25;19;3061516074;20;4595;462204
1;19;52123902868;1797919180;44;28;3106797877;30;2073;462729
1;22;58277691403;1593763774;12;6;1825957264;9;1650;463027
1;7;60480589293;371743165;51;21;1326673300;24;12300;427683
1;24;51633752624;1370156740;35;4;1142004124;4;2303;419360
1;25;58405808925;2053602759;44;20;2031531650;21;1557;331501
1;18;39222793126;1422279256;13;1;3495449363;3;2666;427644
0;14;44521041951;2135399061;12;5;1978079573;5;2518;548673
0;18;68646219276;2300231021;38;27;3859431328;28;1514;220008
0;53;94870605649;3653854349;47;15;3495449363;16;1400;463027
1;21;16328708376;503038713;50;7;863764846;10;5150;510002
0;78;16940974916;3148591307;23;5;972859977;5;3076;220002
1;64;60539707901;3619880217;24;14;3495449363;16;2323;553691
0;19;94484631244;3214767694;6;25;3111276055;26;2602;220007
0;12;38694842457;2153064434;20;11;1907976711;12;13250;220007
1;37;78068671755;1358833810;45;15;3334623974;17;1400;553691
1;18;80111000595;1120698497;24;1;3468373951;3;1400;462729
0;23;89003010263;3132369833;25;11;1515093391;12;800;220003
1;9;13176539765;1336751023;12;5;493532441;5;1750;532301
0;17;91741011980;3458713082;14;11;3495449363;11;1400;220006
0;16;57419404911;120520593;15;5;1929616083;5;3300;220005
0;25;36905234884;1974266201;10;4;3799339647;4;3253;434692
1;25;54529908814;1674067245;24;19;1978079573;20;-355;202384
0;19;74960417822;2547547601;25;13;1011512293;14;2383;465790
1;21;40347127710;2794844753;29;11;1691860079;11;3390;397217
0;21;77100593365;2794848486;31;29;3842323364;30;1650;220008
0;20;80875902115;3065712221;23;28;619558707;28;3300;220014
0;56;72434266183;1567706958;31;11;3495449363;12;1400;548699
1;19;74385674929;1720315061;38;19;647825515;19;2550;220002
1;16;56370326093;2413487218;26;11;1260835033;12;3300;220005
0;20;63051733439;3015140044;31;11;426954309;12;1750;220004
1;24;48067483985;2034799443;22;18;3495449363;20;1400;510043
1;5;24473158473;1250315568;27;28;3260854660;30;11500;415374
0;21;73928557453;2499026580;49;15;1515093391;17;1384;548673
1;24;78889753527;1813016363;50;20;925039077;21;2436;427901
0;14;55445189511;1358833810;5;4;1515093391;4;800;220006
1;99;26567661822;4031929229;23;21;2702192939;24;1750;220014
0;12;15654527181;1186709219;15;14;2979663232;17;1650;220004
1;14;6670336266;1038665835;33;25;2029870797;26;6089;510126
0;24;83392056713;318944160;16;5;2244150233;5;3620;510002
1;22;86562422025;389979431;44;25;2545678633;26;5547;220005
0;20;21372138633;440856836;7;8;2514545813;10;3672;220002
1;20;31421751832;1674875741;28;13;1440631956;13;950;220008
1;95;4177656167;3641537543;35;17;2398471410;18;18000;415374
0;17;81030683152;323403336;0;5;487185310;5;1750;220006
0;14;41614150939;4070509496;3;11;1235585928;11;3400;220004
1;24;22068155846;1584962866;30;6;3261356312;6;2350;546938
1;23;35733221468;285245067;42;1;3495449363;2;1703;427382
1;23;69968295691;1758778085;26;18;426954309;19;3950;351840
1;22;39256634636;1991926833;33;25;4125058852;25;3737;279006
1;22;60304036201;1042070791;22;29;1978079573;31;600;220005
0;20;69794311479;1772499112;34;13;1837694195;13;3500;220006
1;25;63620501558;285245067;44;18;1515093391;19;800;510020
0;64;13253269439;3907066502;10;29;4064782988;30;1017;415428
1;54;22175883978;3785379812;30;14;3382576107;14;998;220014
0;78;16940974916;389979431;17;15;2093224297;17;1098;220002
0;22;99809402476;2377654966;31;19;2652745867;18;3500;220004
1;10;66618892455;1316224736;42;13;3380724339;14;1400;220014
0;20;69166978474;2797808338;29;3;3294976441;4;1650;427644
1;22;41319359262;1561857475;23;15;4292659633;17;3300;427901
1;17;32455675777;1282450816;19;8;3203430331;10;14250;532301
0;24;65027694946;2256186098;25;4;3636631020;5;1400;220005
1;11;30108284876;1041424895;20;16;2404994507;18;10750;220004
0;21;43416518264;2360078964;31;0;1909241464;3;1200;220005
1;22;86879374102;1242478132;38;17;3495449363;19;1400;220004
1;5;71580290997;987414741;7;13;2246115291;14;4673;521324
0;25;89062354629;3132369833;44;17;3344774183;18;1594;462204
0;7;6990162797;3132369833;31;15;3465206796;17;2462;415374
0;21;12007202476;204318449;0;13;2811888298;14;1865;427644
0;21;37536596831;3066118668;21;0;2897951999;2;10832;521324
0;96;8240433537;2031531650;23;4;2810365832;5;18000;220006
0;24;37673162511;2600584514;35;13;3626504785;14;2010;220014
1;23;86353654132;3681377893;23;14;3567861681;16;2328;415374
0;23;51799378149;1549253427;5;13;2221282916;14;1796;553691
0;25;8214862865;933518763;19;15;2839588383;17;6830;379734
1;14;80157164780;3066118668;44;22;1978079573;23;1020;353247
1;23;86353654132;3132369833;44;22;3004325808;23;2850;220014
1;24;88285031739;2499026580;31;13;3512988585;14;1400;548673
1;54;22175883978;2341420833;31;14;1605870054;14;800;415374
0;17;6666411076;2263087449;44;15;2864435875;17;1650;220004
0;26;56881620101;1709581716;9;19;1978079573;20;600;220007
1;24;61889645441;2388716223;31;18;3495449363;19;1400;510126
1;12;61309248623;1965629085;50;0;124332046;3;1750;462204
1;23;35733221468;318944160;28;17;3495449363;18;1400;220005
1;5;57090016372;3124782915;36;6;345888603;6;20500;220002
1;20;31421751832;1077923236;14;19;555046842;20;1750;220005
1;18;10537092330;2091237804;20;17;1978079573;18;600;521324
1;26;53189880513;2219427437;16;7;3495449363;10;1400;427901
1;20;46908813939;2426178166;51;27;3155848653;29;660;220003
1;13;32174039346;1735431517;24;14;2935694078;14;4411;546938
0;20;87603859755;2579678736;31;14;3508431495;17;1098;220008
1;21;5302146503;1748029859;44;14;2814252063;16;3924;336782
0;24;260151576;2230539244;27;14;3351245438;16;1220;294664
1;24;77997995546;1120698497;31;22;1515093391;24;3306;414581
0;23;29236161883;493978685;16;28;3495449363;29;981;358333
1;14;96325953244;4070892855;44;4;20007524;4;2000;532301
1;23;16176880293;3653854349;2;8;1978079573;9;600;220009
0;12;86814473952;526641822;44;6;374702076;6;2746;279658
1;16;49733484339;1549253427;24;22;1978079573;23;757;319681
0;16;67912479886;1638298468;39;27;1647711163;31;2500;220002
0;16;56187267082;1695818793;22;4;1515093391;4;800;427683
1;12;33435015202;1797587205;28;15;3066047975;17;3396;510043
1;19;53679749744;1541589656;44;14;2594331120;14;1471;447520
0;71;60250826148;1951819348;15;16;2880984725;19;2576;220006
1;10;5937775619;2036347421;50;13;2531993050;14;3273;220004
0;25;1658202940;2833547212;33;8;426954309;10;1750;548699
0;20;55738082803;2922837647;28;11;3004325808;13;2850;220005
0;20;77273204649;2566710491;31;15;3153656529;17;1650;415428
1;17;45647283577;1015768318;30;16;2397878353;18;1200;220002
0;25;42069694293;2903920833;19;18;3132369833;19;1650;427683
0;14;15876054503;3653854349;44;25;1053965604;25;2700;427683
0;20;7540915063;2882888942;25;0;812310173;0;1750;553691
1;15;60260647457;1087693270;18;17;2109108476;19;1650;548673
0;9;14261404827;1568945133;25;26;2713861244;27;3400;220003
1;25;68744701746;3052384689;34;12;1785603314;14;1750;220003
0;43;5580002733;3053302479;12;11;124332046;11;1750;427683
1;22;23972835107;1549253427;17;25;1515093391;26;800;463027
0;7;26285062784;2962988179;40;1;884343042;3;1800;532301
0;19;75696482977;2930101411;22;29;3052732124;31;1750;427683
1;50;1071261588;1549253427;31;21;1978079573;24;600;548699
1;22;19034043844;977426899;44;18;1144440112;18;2100;462729
1;24;10231211059;1358833810;1;27;1515093391;27;800;220005
1;24;92617964040;2075091556;33;25;1358833810;26;1750;521324
0;64;3242044800;2427771351;47;18;3495449363;20;1400;220014
1;19;46267986470;834326136;53;11;4240932072;12;3690;308691
1;21;78905303686;2400458511;25;25;740249163;25;3466;316001
0;19;84907938869;2479861212;25;12;1515093391;12;371;435977
1;5;71580290997;3122424175;34;0;124332046;0;7594;392122
0;11;11671902247;2649000264;12;12;3148575131;12;397;353856
0;11;49021666785;1358833810;16;26;3495449363;26;1400;220005
1;16;49733484339;1058635860;44;18;1144440112;18;2100;415374
1;20;43293558576;1641491140;18;17;3495449363;18;1400;447520
1;64;58486989722;2721871220;28;7;3957468267;10;1650;447520
0;23;68188262291;3305491404;36;15;3301457875;17;1773;510003
0;12;15654527181;2399621023;34;15;3568602935;17;753;220014
1;25;40269466803;2573542302;26;14;3390209126;16;1543;532301
0;81;37574665564;2199802865;30;14;2955515295;14;4139;220003
0;56;81128880686;2482165987;22;15;3332044008;17;1230;220007
1;11;77417430415;2716827857;0;7;3842323364;9;1650;220006
1;14;77116750710;1573825017;21;26;1596863879;25;600;220004
0;25;89062354629;3817833911;28;0;2676797747;0;3500;220005
0;24;84282417209;2470411082;23;13;2843534760;14;5804;548673
0;15;33791212174;2878493797;18;13;2931224197;14;4624;532301
1;22;41721562253;4070892855;44;25;1978079573;26;742;521324
0;8;54963308320;114106592;4;28;1691860079;31;10650;220004
1;9;13176539765;2609365482;34;13;3250189131;14;2231;427683
0;21;37536596831;1567706958;21;4;3168509158;5;8496;510003
1;24;91073228378;3868289876;44;29;3369574863;31;1907;220014
1;4;7983342311;1978079573;30;21;3136911125;23;4723;220004
1;22;83933529034;285245067;52;8;1515093391;10;800;510003
1;10;5937775619;3367497576;53;21;837979899;24;1650;220002
0;20;21372138633;1647711163;44;12;2728909103;13;3700;220005
1;24;78889753527;3653854349;1;25;3495449363;25;1400;220005
0;20;25476818209;3650516034;33;25;1549253427;26;9000;220014
1;25;63620501558;628292438;12;22;1825957264;24;1650;220003
1;24;26929900727;2427771351;49;25;1515093391;26;800;510126
0;1;34307648808;2986214426;22;15;2095467050;17;2600;220006
1;24;63835781719;1842547118;19;22;641931462;23;20500;220004
0;25;51433676011;3137367391;25;12;3495449363;13;1400;427644
1;9;22063887524;1262690476;41;12;1490587953;12;3550;521324
0;21;63867983120;2467644570;40;16;3547911224;19;1400;220014
1;18;43066305647;1408093400;38;13;3471914062;14;1400;437772
0;19;40270639171;2881219441;23;15;3658436666;16;10650;532301
1;23;85188888077;1113274541;34;6;1837694195;7;3500;220014
0;21;136510381;538881989;4;19;3592065290;20;3400;510002
1;0;23386559699;2673886309;7;0;733370363;2;1750;463027
0;24;29955620541;147663363;12;15;407227014;16;3400;510043
0;15;53476637927;2014458791;20;14;2039891188;17;3400;548673
1;24;33131910998;2943377647;30;4;2094927136;5;600;220007
1;23;38892112319;1935578171;36;11;3288198264;12;1400;220004
1;27;52682693607;3296293719;31;4;3495449363;5;1400;532301
1;37;23755061649;2034147788;27;29;1978079573;30;600;220006
1;22;7026086942;3653854349;1;1;1515093391;3;799;220004
0;49;88210099605;3653854349;44;19;494303515;20;2832;220008
0;20;6527403354;3266584280;53;18;1668991422;18;5150;521324
1;15;81459009908;906283160;39;17;2755807329;17;4400;220003
1;52;284276224;2490526436;40;17;1517779727;19;800;415374
0;25;81045024345;2117054139;21;29;2317522523;31;9000;220008
0;12;25534192873;2263087449;37;21;1786108231;23;800;220002
1;22;83772702835;2499026580;2;11;1515093391;12;800;510126
0;24;260151576;2263087449;29;10;1515093391;11;800;220005
1;14;6670336266;2503620843;26;19;2333901969;18;13250;463027
0;53;87271743033;2499026580;31;25;1515093391;26;800;447520
0;23;25134125224;2263087449;9;4;1683989285;5;800;220003
0;20;19918081216;2035668868;12;15;2685354548;17;2731;415428
1;18;36170617165;2728018201;17;5;1515093391;6;476;220006
1;2;44665743722;983055271;23;11;185289284;11;8979;548699
1;20;7028672056;3014547396;33;12;1647711163;13;2500;220008
0;20;69166978474;1883731913;32;4;1978079573;5;600;220007
1;18;40997633361;1322517275;25;20;1549253427;20;9000;220002
0;16;82328921725;2120889044;31;4;1686619247;4;2450;510043
1;15;19930138589;1392562879;27;11;2060390665;11;13250;447520
1;25;14915076269;1200179735;12;26;124332046;27;1750;447520
1;18;80111000595;498164720;0;29;1922323068;30;3400;220006
1;22;83933529034;1514442073;15;29;186714052;31;3400;548699
0;16;96507527340;3589844411;15;0;815115276;0;3400;220005
1;24;91073228378;1358833810;2;19;3495449363;20;1400;510043
0;24;77387214848;1323581341;15;0;3273398030;2;4500;220007
1;15;59756760893;1969712786;34;28;1593655155;30;2750;521324
0;18;53327119181;1768018337;14;7;977426899;10;1750;553691
1;21;52691108591;1527834440;28;19;1992270886;20;2800;220004
1;15;37372508898;1264899579;44;11;1078486255;11;4000;220009
1;19;40006445792;1134999579;1;18;3495449363;20;1400;462204
0;19;79729659096;3132369833;44;18;2031531650;18;1200;447520
0;19;94484631244;1120698497;32;14;1096459434;14;1500;427901
1;18;41205426425;1525205318;23;17;1515093391;19;800;220007
1;17;68296084263;737336484;6;14;2567820206;16;1650;220006
1;21;32127058795;1351660325;31;14;3432926852;16;1400;415374
1;14;31240687598;1610999336;29;14;3661401534;17;1400;510020
0;21;618489752;4228119913;15;25;3104040663;27;2750;220006
1;23;61648198013;733350171;12;8;3776528594;9;1750;220002
1;22;41721562253;493978685;25;18;1978079573;19;600;220006
0;43;5580002733;3682902592;28;4;2745050882;5;4573;548673
0;10;31406819708;2282104520;25;14;3492693303;14;1686;437772
1;24;65176792448;1904593099;38;16;3430791436;18;1614;220008
1;22;86562422025;285245067;44;11;1822325356;12;1936;553691
1;14;6670336266;2499026580;21;25;1978079573;25;600;220007
1;43;22310592718;1549253427;43;6;1515093391;7;800;220002
0;24;95900109408;1931053487;15;6;2600584514;7;1650;220014
0;11;81794695466;2633371918;28;27;3104040663;27;2750;553691
0;25;416910507;285245067;44;12;1053965604;13;2700;427644
0;16;12817751268;318944160;41;11;3495449363;11;1400;220002
0;24;29955620541;3066118668;31;25;1515093391;26;800;220004
0;56;72434266183;2263087449;47;12;1978079573;13;600;220005
0;23;72884076640;3496355140;44;21;3495449363;23;1400;220009
1;15;4886932013;1120698497;41;0;1978079573;2;600;548699
0;13;47812248907;1720483841;49;8;1515093391;9;800;220002
1;18;80111000595;2778966702;28;26;1162395272;27;3500;427644
0;24;29955620541;1120698497;41;8;1515093391;10;800;220005
1;22;26471068074;1544228917;34;12;2448864792;13;1750;462204
1;99;26567661822;4070892855;5;29;1515093391;31;800;220007
0;13;98519393276;3664461298;35;27;4000324300;28;1650;510003
0;7;27172173366;3132369833;31;26;3495449363;26;1400;427901
1;22;18156326877;1907173149;35;11;1647711163;12;2500;220003
1;5;9322533352;2486012494;26;4;2423587347;4;13150;427644
1;22;35661019230;1572189492;6;14;3840846295;16;3400;447520
1;15;39192706240;1239909640;44;18;1515093391;18;800;220002
1;19;30889918123;2086137492;25;27;3495449363;27;1400;521324
1;16;47866492226;1273308154;26;22;2396223213;24;14250;220005
1;18;25422188354;80795720;34;18;1837694195;18;3500;510043
1;12;88488269195;317785800;44;8;2728909103;10;3700;220002
1;18;25422188354;2427771351;49;12;3495449363;12;1400;220014
0;22;62925188113;3662697140;28;5;2765219328;6;1750;532301
1;27;45446113030;1202569375;6;7;3840846295;9;3400;521324
1;17;46105927494;2825101619;35;14;2174507598;17;1750;427901
1;0;23386559699;4070892855;44;12;1701382350;13;1800;220002
0;19;56238692220;2435588550;27;12;3388880875;13;1400;220007
0;14;55445189511;1698472362;33;26;3323213366;27;1400;220014
1;14;25128525716;1649136650;35;12;2225229109;12;4400;548673
0;19;56951343912;3505413146;31;25;3308392174;27;2450;220014
1;0;12570300928;2591600382;27;1;1978079573;2;600;532301
0;23;66711684521;408452201;53;11;2672817869;11;1650;462204
0;20;85899002776;3055649847;35;11;206193722;12;2491;214460
1;15;16591520177;1897374757;30;28;3294976441;30;2606;449075
1;8;19087886535;3450282968;9;12;3495449363;14;-121;266490
0;22;1629073942;318944160;47;4;3269095244;5;1400;532301
0;56;73278437576;2856650273;15;25;2220014426;26;3400;220014
0;20;68767567456;2456734263;30;19;3573285656;20;1400;220007
1;5;23701457258;2823334958;26;25;3981121942;26;5302;409784
1;24;66304166787;2536740319;20;6;3981121942;6;6865;436497
1;21;52096287827;1453893649;44;18;2031531650;18;2530;328124
1;20;41938072608;2244188697;48;18;4102601164;19;2956;357690
1;24;77997995546;2557655019;19;19;4125058852;20;6356;373951
0;15;12375302836;3741022538;25;17;3367012109;18;1991;412772
0;43;5580002733;1120698497;34;9;3141995945;12;1400;220004
1;69;62323606659;2341420833;44;4;884343042;4;1800;220009
0;25;81045024345;2648152139;23;15;2303147048;17;3025;355724
1;18;45218360710;1492384807;25;14;2565377477;16;342;300614
1;24;71200564257;663141646;20;7;1549253427;10;7829;469780
1;17;52088095012;285245067;41;14;1978079573;16;737;434438
0;23;45418504430;638408096;33;8;3423310095;9;2342;307461
1;12;20259991980;3132369833;42;14;3495449363;16;1400;521324
1;23;8386379416;3619880217;43;25;1515093391;26;800;510002
1;23;16176880293;3103254247;44;11;1513387560;11;3300;220005
1;5;24473158473;2909568553;15;15;3104040663;17;2750;510002
0;12;86814473952;3960791849;53;25;525964774;25;3300;220006
0;12;38694842457;1567706958;31;25;3495449363;25;1400;220006
1;3;29977124505;1331179106;23;27;1549253427;30;9000;220004
0;23;44529947831;2329199295;25;20;1870460287;20;3400;521324
